step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario,energy_accel_sq_step,gap_error_to_soft
31.0,3.1,62.71881890346068,20.816237794751164,88.46798761728036,18.95653610403273,0.0,67.8167425324564,18.84570699012965,1.0,front,1.0,25.74916871381968,18.95653610403273,25.74916871381968,5.097923628995723,19.34944436756913,19.34944436756913,12.773444580737651,19.34944436756913,12.773444580737651,20.84944436756913,4.899724346250547,4.899724346250547,0.0,0.0,0.7964682737313922,0.0979944869250109,1.8597016907184347,-0.5716024137160652,False,False,False,False,False,,,normal,0.0,normal,0.0,False,False,False,0.3337731659412384,0.35062351002066,0.3562402913804673,-0.0056167813598072,0.7964682737313974,0.1628537148143261,-3.365874630931716,0.3337731659412384,0.3337731659412384,0.3337731659412384,0.0,0.0,True,PPO + CBF,normal,0.12293684577920787,
32.0,3.2,64.80390499844853,20.850860949878456,90.39364122768364,19.25653610403273,0.0,69.69497936896137,18.782368365049653,1.0,front,1.0,25.5897362292351,19.25653610403273,25.5897362292351,4.89107437051284,19.1048414157728,19.1048414157728,12.57326120913404,19.1048414157728,12.57326120913404,20.6048414157728,4.984894813462301,4.984894813462301,0.0,0.0,3.0,0.099697896269246,1.5943248458457262,0.0998498993511643,False,False,False,False,False,,,accelerate,32.0,normal,0.0,False,False,False,0.3330556750297546,0.3462315512729337,0.35062351002066,-0.0043919587477263,3.0,-0.6333862507999158,-2.590950303070894,0.3330556750297546,0.3330556750297546,0.3330556750297546,0.0,0.0,True,PPO + CBF,normal,0.11987628709686211,
33.0,3.3000000000000003,66.89248870525188,20.885837068033524,92.3492948380869,19.55653610403273,0.0,71.57768221217202,18.827028432106584,1.0,front,1.0,25.456806132835027,19.55653610403273,25.456806132835027,4.685193506920143,18.860803204820908,18.860803204820908,12.373483745012368,18.860803204820908,12.373483745012368,20.360803204820908,5.096002928014119,5.096002928014119,0.0,0.0,3.0,0.1019200585602823,1.3293009640007938,0.2206106057278334,False,False,False,False,False,,,accelerate,31.0,normal,0.0,False,False,False,0.3603500723838806,0.3497611815506704,0.3462315512729337,0.0035296302777367,3.0,0.4466006705693194,-2.085068475442131,0.3603500723838806,0.3603500723838806,0.3603500723838806,0.0,0.0,True,PPO + CBF,normal,0.122332884119721,
34.0,3.4000000000000004,68.98466707947112,20.921783742192503,94.33494844849018,19.85653610403273,0.0,73.4656341521164,18.87951939944377,1.0,front,1.0,25.350281369019054,19.85653610403273,25.350281369019054,4.480967072645271,18.618317883475274,18.618317883475274,12.174822420295191,18.618317883475274,12.174822420295191,20.118317883475274,5.231963485543783,5.231963485543783,0.0,0.0,3.0,0.1046392697108756,1.0652476381597715,0.3412700698829438,False,False,False,False,False,,,accelerate,30.0,normal,0.0,False,False,False,0.3885834217071533,0.3594667415897911,0.3497611815506704,0.0097055600391207,3.0,0.5249096733718657,-1.5862337201025962,0.3885834217071533,0.3885834217071533,0.3885834217071533,0.0,0.0,True,PPO + CBF,normal,0.12921633830918164,
35.0,3.5,71.0805853278306,20.95918248359484,96.3476686543818,20.127202058916275,0.0,75.35362242469472,18.8798827257833,1.0,front,1.0,25.2670833265512,20.127202058916275,25.2670833265512,4.273037096864115,18.407489914835462,18.407489914835462,12.001298209001042,18.407489914835462,12.001298209001042,19.907489914835462,5.359593411715736,5.359593411715736,0.0,0.0,2.7066595488354395,0.1071918682343147,0.8319804246785623,0.3746282071616692,False,False,False,False,False,,,accelerate,29.0,normal,0.0,False,False,False,0.4175494313240051,0.3739874140233446,0.3594667415897911,0.0145206724335534,2.706659548835441,0.0036332633953284,-1.1472381609405515,0.4175494313240051,0.4175494313240051,0.4175494313240051,0.0,0.0,True,PPO + CBF,normal,0.1398665858478686,
36.0,3.6,73.18041697366304,20.9983164583244,98.39025064254166,20.425819881598528,0.0,77.24153146877993,18.879090440852075,1.0,front,1.0,25.209833668878616,20.425819881598528,25.209833668878616,4.0611144951168825,18.171486451720504,18.171486451720504,11.807408021794233,18.171486451720504,11.807408021794233,19.671486451720504,5.538347217158112,5.538347217158112,0.0,0.0,2.986178226822531,0.1107669443431622,0.5724965767258681,0.5636887846106267,False,False,False,False,False,,,accelerate,28.0,normal,0.0,False,False,False,0.4433967471122741,0.391339747295577,0.3739874140233446,0.0173523332722324,2.986178226822541,-0.0079228493122632,-0.6807439025194291,0.4433967471122741,0.4433967471122741,0.4433967471122741,0.0,0.0,True,PPO + CBF,normal,0.15314679781336607,
37.0,3.7,75.28436641791467,21.039494442516304,100.46126960226316,20.710189597214928,0.0,79.12578365268531,18.84252183905384,1.0,front,1.0,25.17690318434849,20.710189597214928,25.17690318434849,3.8414172347706455,17.95300151081116,17.95300151081116,11.627266931121808,17.95300151081116,11.627266931121808,19.45300151081116,5.7239016735373305,5.7239016735373305,0.0,0.0,2.843697156163998,0.1144780334707466,0.329304845301376,0.6400097812481342,False,False,False,False,False,,,accelerate,27.0,normal,0.0,False,False,False,0.4731001257896423,0.4117798419190933,0.391339747295577,0.0204400946235163,2.8436971561639988,-0.3656860179823263,-0.594533049982616,0.4731001257896423,0.4731001257896423,0.4731001257896423,0.0,0.0,True,PPO + CBF,normal,0.16956263821091344,
38.0,3.8,77.39265763914183,21.08291221227168,102.55807886897988,20.968092667167305,0.0,81.00599890708523,18.802152543999146,1.0,front,1.0,25.16542122983806,20.968092667167305,25.16542122983806,3.613341267943397,17.764566872467384,17.764566872467384,11.470874910378589,17.764566872467384,11.470874910378589,19.264566872467384,5.900854357370676,5.900854357370676,0.0,0.0,2.57903069952377,0.1180170871474135,0.1148195451043747,0.672750413408478,False,False,False,False,False,,,accelerate,26.0,normal,0.0,False,False,False,0.5013712644577026,0.4341776975537457,0.4117798419190933,0.0223978556346523,2.579030699523786,-0.4036929505469925,-0.6513230803215971,0.5013712644577026,0.5013712644577026,0.5013712644577026,0.0,0.0,True,PPO + CBF,normal,0.18851027305307186,
39.0,3.9,79.50552156853504,21.1286392939322,104.67707342378095,21.189945548010616,0.0,82.88704397147544,18.81045064390212,1.0,front,1.0,25.17155185524591,21.189945548010616,25.17155185524591,3.3815224029403907,17.67718357635932,17.67718357635932,11.395023752876268,17.67718357635932,11.395023752876268,19.17718357635932,5.99436827888659,5.99436827888659,0.0,0.0,2.2185288084331134,0.1198873655777318,-0.0613062540784206,0.6631439882085366,False,False,False,False,False,,,accelerate,25.0,normal,0.0,False,False,False,0.5265501737594604,0.4572708166051744,0.4341776975537457,0.0230931190514286,2.218528808433124,0.0829809990298061,-0.6771885116992503,0.5265501737594604,0.5265501737594604,0.5265501737594604,0.0,0.0,True,PPO + CBF,normal,0.20909659971876302,
40.0,4.0,81.62317943301589,21.176578644808476,106.81725528897996,21.401818651989903,0.0,84.76499707711528,18.779531056398536,1.0,front,1.0,25.19407585596406,21.401818651989903,25.19407585596406,3.1418176440993903,17.705947186885084,17.705947186885084,11.411802525682964,17.705947186885084,11.411802525682964,19.205947186885084,5.988128669078975,5.988128669078975,0.0,0.0,2.1187310397928982,0.1197625733815795,-0.2252400071814335,0.7118805002124358,False,False,False,False,False,,,accelerate,24.0,normal,0.0,False,False,False,0.5457615852355957,0.4793935087627797,0.4572708166051744,0.0221226921576053,2.1187310397928925,-0.3091958750358761,-0.6814686134094265,0.5457615852355957,0.5457615852355957,0.5457615852355957,0.0,0.0,True,PPO + CBF,normal,0.22981813624388933,
41.0,4.1000000000000005,83.74583546068075,21.22656027664854,108.98638225075663,21.69126961776691,0.0,86.63999253938313,18.749954622678484,1.0,front,1.0,25.240546790075896,21.69126961776691,25.240546790075896,2.894157078702378,17.735936165989123,17.735936165989123,11.429296096826988,17.735936165989123,11.429296096826988,19.235936165989123,6.004610624086773,6.004610624086773,0.0,0.0,2.894509657770037,0.1200922124817354,-0.4647093411183682,1.0138088613709462,False,False,False,False,False,,,accelerate,23.0,normal,0.0,False,False,False,0.5610847473144531,0.499816318400698,0.4793935087627797,0.0204228096379183,2.8945096577700458,-0.2957643372005286,-0.7755084796777238,0.5610847473144531,0.5610847473144531,0.5610847473144531,0.0,0.0,True,PPO + CBF,normal,0.24981635213962794,
42.0,4.2,85.87370039383421,21.278649331534645,111.17905633319415,21.926740824375266,0.0,88.51471413202027,18.747215926371386,1.0,front,1.0,25.30535593935996,21.926740824375266,25.30535593935996,2.6410137381860608,17.767189598920787,17.767189598920787,11.447527266037124,17.767189598920787,11.447527266037124,19.267189598920787,6.038166340439169,6.038166340439169,0.0,0.0,2.354712066083522,0.1207633268087833,-0.6480914928406172,0.9618344338950868,False,False,False,False,False,,,accelerate,22.0,normal,0.0,False,False,False,0.5841132402420044,0.5208905488610247,0.499816318400698,0.0210742304603266,2.354712066083527,-0.0273869630709951,-0.7712599239935292,0.5841132402420044,0.5841132402420044,0.5841132402420044,0.0,0.0,True,PPO + CBF,normal,0.2713269638927396,
43.0,4.3,88.00697695632948,21.332765624952756,113.40086017970856,22.218038465143863,0.0,90.38737710895349,18.72662976933192,1.0,front,1.0,25.39388322337908,22.218038465143863,25.39388322337908,2.3804001526239915,17.799659374971654,17.799659374971654,11.466467968733465,17.799659374971654,11.466467968733465,19.29965937497165,6.094223848407424,6.094223848407424,0.0,0.0,2.9129764076860454,0.1218844769681484,-0.8852728401911136,1.2088889019610125,False,False,False,False,False,,,accelerate,21.0,normal,0.0,False,False,False,0.6019800901412964,0.5411629341810926,0.5208905488610247,0.0202723853200679,2.9129764076860485,-0.2058615703946349,-0.9051333567357034,0.6019800901412964,0.6019800901412964,0.6019800901412964,0.0,0.0,True,PPO + CBF,normal,0.29285732133148956,
44.0,4.4,90.14587588106797,21.38898924738488,115.65126902899844,22.504088492898784,0.0,92.25997361925351,18.725965103000394,1.0,front,1.0,25.50539314793048,22.504088492898784,25.50539314793048,2.114097738185549,17.833393548430927,17.833393548430927,11.486146236584707,17.833393548430927,11.486146236584707,19.333393548430927,6.17199959949955,6.17199959949955,0.0,0.0,2.8605002775491783,0.123439991989991,-1.1150992455139033,1.300241724461795,False,False,False,False,False,,,accelerate,20.0,normal,0.0,False,False,False,0.6254560947418213,0.5622362243212748,0.5411629341810926,0.0210732901401822,2.860500277549179,-0.0066466633152554,-0.9943552662624836,0.6254560947418213,0.6254560947418213,0.6254560947418213,0.0,0.0,True,PPO + CBF,normal,0.3161095719390429,
45.0,4.5,92.2906131582088,21.447372771408453,117.92684948774976,22.75580458751316,0.0,94.13252660536536,18.72552986111852,1.0,front,1.0,25.63623632954095,22.75580458751316,25.63623632954095,1.841913447156557,17.86842366284507,17.86842366284507,11.506580469992958,17.86842366284507,11.506580469992958,19.36842366284507,6.267812666695878,6.267812666695878,0.0,0.0,2.5171609461437683,0.1253562533339175,-1.308431816104708,1.302700024783455,False,False,False,False,False,,,accelerate,19.0,normal,0.0,False,False,False,0.648632287979126,0.5838352402357376,0.5622362243212748,0.0215990159144627,2.5171609461437567,-0.0043524188187891,-1.0407269644380888,0.648632287979126,0.648632287979126,0.648632287979126,0.0,0.0,True,PPO + CBF,normal,0.34086358774112147,
46.0,4.6000000000000005,94.44140064531918,21.50787487110357,120.21870375204116,22.918542642913813,0.0,96.01216090150491,18.79634296139537,1.0,front,1.0,25.777303106721973,22.918542642913813,25.777303106721973,1.5707602561857357,17.90472492266214,17.90472492266214,11.527756204886249,17.90472492266214,11.527756204886249,19.40472492266214,6.372578184059833,6.372578184059833,0.0,0.0,1.6273805540065212,0.1274515636811966,-1.4106677718102425,1.127675441301047,False,False,False,False,False,,,accelerate,18.0,normal,0.0,False,False,False,0.6685782670974731,0.6050209969511715,0.5838352402357376,0.0211857567154338,1.62738055400651,0.7081310027685285,-0.9934093580154068,0.6685782670974731,0.6685782670974731,0.6685782670974731,0.0,0.0,True,PPO + CBF,normal,0.36605040675178946,
47.0,4.7,96.5984251719734,21.570245266542177,122.54055801633253,23.21854264291381,0.0,97.89413660251108,18.819757010061608,1.0,front,1.0,25.942132844359136,23.21854264291381,25.942132844359136,1.2957114305376791,17.942147159925305,17.942147159925305,11.549585843289762,17.942147159925305,11.549585843289762,19.442147159925305,6.499985684433831,6.499985684433831,0.0,0.0,3.0,0.1299997136886766,-1.648297376371637,1.5794836261070937,False,False,False,False,False,,,accelerate,17.0,normal,0.0,False,False,False,0.6797528266906738,0.6237039543860471,0.6050209969511715,0.0186829574348755,3.0,0.2341404866623662,-1.3166684577632228,0.6797528266906738,0.6797528266906738,0.6797528266906738,0.0,0.0,True,PPO + CBF,normal,0.3890066227167923,
48.0,4.800000000000001,98.7618883845646,21.634632125912,124.8813222323128,23.407642159802894,0.0,99.77155992850682,18.774233259957505,1.0,front,1.0,26.119433847748223,23.407642159802894,26.119433847748223,1.0096715439422326,17.9807792755472,17.9807792755472,11.5721212440692,17.9807792755472,11.5721212440692,19.4807792755472,6.638654572201027,6.638654572201027,0.0,0.0,1.8909951688907969,0.1327730914440205,-1.7730100338908912,1.3602251441983142,False,False,False,False,False,,,accelerate,16.0,normal,0.0,False,False,False,0.7043625116348267,0.643868593698242,0.6237039543860471,0.0201646393121949,1.890995168890792,-0.4552375010410379,-1.230293095321163,0.7043625116348267,0.7043625116348267,0.7043625116348267,0.0,0.0,True,PPO + CBF,normal,0.4145667659509519,
49.0,4.9,100.9319762247782,21.700878402136077,127.2385155168015,23.57193284488692,0.0,101.64661847020984,18.75058541703013,1.0,front,1.0,26.306539292023302,23.57193284488692,26.306539292023302,0.7146422454316337,18.02052704128165,18.02052704128165,11.595307440747623,18.02052704128165,11.595307440747623,19.52052704128165,6.786012250741656,6.786012250741656,0.0,0.0,1.6429068508402267,0.1357202450148331,-1.871054442750843,1.3443123773329484,False,False,False,False,False,,,accelerate,15.0,normal,0.0,False,False,False,0.718245267868042,0.662462762240692,0.643868593698242,0.0185941685424499,1.6429068508402405,-0.2364784292737011,-1.2721226592183563,0.718245267868042,0.718245267868042,0.718245267868042,0.0,0.0,True,PPO + CBF,normal,0.43885691135556765,
50.0,5.0,103.10885647777384,21.768802529956517,129.60622878364416,23.67713266842648,0.0,103.5178126222998,18.711941520899884,1.0,front,1.0,26.497372305870314,23.67713266842648,26.497372305870314,0.4089561445259733,18.06128151797391,18.06128151797391,11.61908088548478,18.06128151797391,11.61908088548478,19.56128151797391,6.936090787896404,6.936090787896404,0.0,0.0,1.0519982353956436,0.138721815757928,-1.9083301384699676,1.2153853467969975,False,False,False,False,False,,,accelerate,14.0,normal,0.0,False,False,False,0.729576826095581,0.6792412782044143,0.662462762240692,0.0167785159637222,1.051998235395626,-0.3864389613024869,-1.2496655340367653,0.729576826095581,0.729576826095581,0.729576826095581,0.0,0.0,True,PPO + CBF,normal,0.4613687140167665,
51.0,5.1000000000000005,105.29266834965692,21.83811871883084,131.9960262116587,23.897974280145327,0.0,105.38371523226908,18.659026099692746,1.0,front,1.0,26.703357862001766,23.897974280145327,26.703357862001766,0.0910468826121615,18.1028712312985,18.1028712312985,11.643341551590794,18.1028712312985,11.643341551590794,19.6028712312985,7.100486630703266,7.100486630703266,0.0,0.0,2.208416117188463,0.1420097326140653,-2.059855561314489,1.57489560140313,False,False,False,False,False,,,accelerate,13.0,normal,0.0,False,False,False,0.7349237203598022,0.6931618887432612,0.6792412782044143,0.0139206105388469,2.208416117188454,-0.5291542120714199,-1.5150175289051973,0.7349237203598022,0.7349237203598022,0.7349237203598022,0.0,0.0,True,PPO + CBF,normal,0.48047340400612526,
52.0,5.2,107.48355754119054,21.90889191533621,134.40407048888164,24.08044277222952,0.0,107.2466722646795,18.62957032410416,1.0,front,1.0,26.92051294769111,24.08044277222952,26.92051294769111,-0.2368852765110318,18.14533514920172,18.14533514920172,11.668112170367673,18.14533514920172,11.668112170367673,19.64533514920172,7.275177798489388,7.275177798489388,0.0,0.0,1.8246849208419391,0.1455035559697877,-2.1715508568933157,1.5315840160920833,False,False,False,False,False,,,accelerate,12.0,normal,0.0,False,False,False,0.7514421939849854,0.7077319650536923,0.6931618887432612,0.014570076310431,1.824684920841924,-0.2945577558858206,-1.5528584002327344,0.7514421939849854,0.7514421939849854,0.7514421939849854,0.0,0.0,True,PPO + CBF,normal,0.5008845343587607,
53.0,5.300000000000001,109.68166547422206,21.981079330315293,136.8410461009966,24.369756121149592,0.0,109.11455668408496,18.678844194054403,1.0,front,1.0,27.15938062677455,24.369756121149592,27.15938062677455,-0.5671087901371124,18.188647598189178,18.188647598189178,11.693377765610352,18.188647598189178,11.693377765610352,19.688647598189178,7.4707330285853715,7.4707330285853715,0.0,0.0,2.8931334892007143,0.1494146605717074,-2.3886767908343,1.899042824061516,False,False,False,False,False,,,accelerate,11.0,normal,0.0,False,False,False,0.7643007040023804,0.7218741497908643,0.7077319650536923,0.0141421847371719,2.893133489200728,0.4927386995024025,-1.935931299153752,0.7643007040023804,0.7643007040023804,0.7643007040023804,0.0,0.0,True,PPO + CBF,normal,0.5211022881362831,
54.0,5.4,111.88715674004366,22.05491265821602,139.28983402480756,24.487879238109493,0.0,110.9879594179236,18.734027338386625,1.0,front,1.0,27.402677284763897,24.487879238109493,27.402677284763897,-0.8991973221200595,18.23294759492961,18.23294759492961,11.719219430375606,18.23294759492961,11.719219430375606,19.73294759492961,7.669729689834284,7.669729689834284,0.0,0.0,1.181231169599002,0.1533945937966856,-2.432966579893474,1.4936841041645763,False,False,False,False,False,,,accelerate,10.0,normal,0.0,False,False,False,0.7877106666564941,0.7383332790072717,0.7218741497908643,0.0164591292164074,1.1812311695990183,0.5518314433222314,-1.6916211362915785,0.7877106666564941,0.7877106666564941,0.7877106666564941,0.0,0.0,True,PPO + CBF,normal,0.5451360308896298,
55.0,5.5,114.10017189253182,22.1301515248815,141.75736933963665,24.675353148290565,0.0,112.86273862639662,18.74779208473013,1.0,front,1.0,27.657197447104807,24.675353148290565,27.657197447104807,-1.2374332661351986,18.278090914928903,18.278090914928903,11.745553033708523,18.278090914928903,11.745553033708523,19.778090914928903,7.879106532175903,7.879106532175903,0.0,0.0,1.874739101810725,0.1575821306435181,-2.5452016234090635,1.7203934441711344,False,False,False,False,False,,,accelerate,9.0,normal,0.0,False,False,False,0.7945548295974731,0.7523886666548221,0.7383332790072717,0.0140553876475503,1.87473910181072,0.1376474634350362,-1.9173074583707992,0.7945548295974731,0.7945548295974731,0.7945548295974731,0.0,0.0,True,PPO + CBF,normal,0.566088705710621,
56.0,5.6000000000000005,116.32084996292144,22.206780703896158,144.23182477031233,24.744554306757152,0.0,114.73852360491598,18.75784978519368,1.0,front,1.0,27.9109748073909,24.744554306757152,27.9109748073909,-1.582326358005446,18.32406842233769,18.32406842233769,11.772373246363651,18.32406842233769,11.772373246363651,19.82406842233769,8.086906385053208,8.086906385053208,0.0,0.0,0.6920115846658703,0.1617381277010641,-2.537773602860998,1.4241742536521351,False,False,False,False,False,,,accelerate,8.0,normal,0.0,False,False,False,0.8080011606216431,0.7662917901465274,0.7523886666548221,0.0139031234917053,0.6920115846658845,0.1005770046355277,-1.7718701927385228,0.8080011606216431,0.8080011606216431,0.8080011606216431,0.0,0.0,True,PPO + CBF,normal,0.5872031076459695,
57.0,5.7,118.5492997659166,22.28449802995154,146.72557741926985,24.937526489575085,0.0,116.61462624436714,18.761026394511635,1.0,front,1.0,28.17627765335324,24.937526489575085,28.17627765335324,-1.934673521549442,18.37069881797093,18.37069881797093,11.799574310483038,18.37069881797093,11.799574310483038,19.87069881797093,8.305578835382313,8.305578835382313,0.0,0.0,1.929721828179325,0.1661115767076462,-2.6530284596235454,1.788418578153088,False,False,False,False,False,,,accelerate,7.0,normal,0.0,False,False,False,0.8098176717758179,0.7771732605538499,0.7662917901465274,0.0108814704073225,1.929721828179343,0.0317660931795314,-2.085463259278655,0.8098176717758179,0.8098176717758179,0.8098176717758179,0.0,0.0,True,PPO + CBF,normal,0.6039982769199024,
58.0,5.800000000000001,120.78563710623992,22.36337340323339,149.23483502238972,25.092576031198792,0.0,118.48754356321108,18.7291731884395,1.0,front,1.0,28.449197916149785,25.092576031198792,28.449197916149785,-2.298093543028841,18.418024041940036,18.418024041940036,11.827180691131684,18.418024041940036,11.827180691131684,19.918024041940036,8.531173874209752,8.531173874209752,0.0,0.0,1.5504954162370763,0.170623477484195,-2.729202627965403,1.7309358839455324,False,False,False,False,False,,,accelerate,6.0,normal,0.0,False,False,False,0.8234951496124268,0.7887537328184941,0.7771732605538499,0.0115804722646442,1.550495416237093,-0.3185320607213651,-2.11514315982992,0.8234951496124268,0.8234951496124268,0.8234951496124268,0.0,0.0,True,PPO + CBF,normal,0.6221324510351085,
59.0,5.9,123.02997396287738,22.44336856637444,151.7484424824628,25.13607460073064,0.0,120.35667965304022,18.69136089829132,1.0,front,1.0,28.71846851958541,25.13607460073064,28.71846851958541,-2.6732943098371607,18.466021139824665,18.466021139824665,11.855178998231054,18.466021139824665,11.855178998231054,19.966021139824665,8.75244737976075,8.75244737976075,0.0,0.0,0.4349856953184527,0.175048947595215,-2.6927060343561955,1.438622178916671,False,False,False,False,False,,,accelerate,5.0,normal,0.0,False,False,False,0.8335453271865845,0.7999516314105167,0.7887537328184941,0.0111978985920225,0.4349856953184434,-0.3781229014817764,-1.968750371607128,0.8335453271865845,0.8335453271865845,0.8335453271865845,0.0,0.0,True,PPO + CBF,normal,0.6399226125963472,
