step,time,x_ego,v_ego,x_front,v_front,lane_front,x_cut_in,v_cut_in,lane_cut_in,front_type,front_id,distance_front,v_front_eff,gap_to_v1,gap_to_v2,safe_distance,soft_distance,hard_distance,soft_barrier_distance,hard_barrier_distance,target_gap,gap_error_to_target,gap_excess,soft_violation,hard_violation,front_accel_est,desired_closing_speed,closing_speed,a_ref,too_far,cut_in_happened,cut_in_active,cut_in_this_step,cut_in_left_this_step,cut_in_time,cut_in_leave_time,front_event_type,front_event_timer,cut_in_event_type,cut_in_event_timer,collision,safety_violation,reached_target,a_cmd,a_ego,prev_a_ego,delta_a_ego,a_front,a_cut_in,reward,a_nom,a_ppo_before_cbf,a_cbf_cmd,cbf_correction,abs_cbf_correction,use_cbf,method,scenario
123,12.3,276.4630627264918,23.930331727536682,294.82335385690357,20.67898666273414,0,240.1193297147445,18.845352917866713,1,front,1,18.36029113041178,20.67898666273414,18.36029113041178,-36.343733011747275,22.609544101324552,22.609544101324552,14.976692156479873,22.609544101324552,14.976692156479873,24.109544101324552,-5.749252970912771,0.0,4.249252970912771,0.0,-0.16618226460401786,-1.0348655347642988,3.2513450648025426,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.42763280868530273,-0.4042172510810063,-0.3964120652129075,-0.007805185868098807,-0.16618226460402388,0.6617866174280281,-25.969590401345542,-0.42763280868530273,-0.42763280868530273,-0.42763280868530273,0.0,0.0,False,PPO without CBF,normal
124,12.4,278.85197816967144,23.88915443179683,296.8911374542747,20.67783597371136,0,242.00867957305192,18.89349858307404,1,front,1,18.039159284603272,20.67783597371136,18.039159284603272,-36.84329859661952,22.544811117163565,22.544811117163565,14.930258817597265,22.544811117163565,14.930258817597265,24.044811117163565,-6.005651832560293,0.0,4.505651832560293,0.0,-0.01150689022779261,-1.0810173298608527,3.2113184580854686,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.43444007635116577,-0.4117729573985462,-0.4042172510810063,-0.007555706317539879,-0.011506890227803768,0.48145665207329785,-26.29726883536067,-0.43444007635116577,-0.43444007635116577,-0.43444007635116577,0.0,0.0,False,PPO without CBF,normal
125,12.5,281.23671295788614,23.847347882146842,298.95642436943905,20.652869151643536,0,243.90318192714525,18.945023540933313,1,front,1,17.719711411552908,20.652869151643536,17.719711411552908,-37.333531030740886,22.50288745979141,22.50288745979141,14.902154743154039,22.50288745979141,14.902154743154039,24.00288745979141,-6.283176048238502,0.0,4.783176048238502,0.0,-0.24966822067824523,-1.1309716886829304,3.194478730503306,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.4369431138038635,-0.4180654964998755,-0.4117729573985462,-0.00629253910132932,-0.2496682206782362,0.5152495785927026,-26.68602800486402,-0.4369431138038635,-0.4369431138038635,-0.4369431138038635,0.0,0.0,False,PPO without CBF,normal
126,12.600000000000001,283.6171999033105,23.80486945424382,301.01712505550364,20.607006860646138,0,245.79769109684239,18.945091696971364,1,front,1,17.399925152193134,20.607006860646138,17.399925152193134,-37.81950880646812,22.480784266143978,22.480784266143978,14.889994383863485,22.480784266143978,14.889994383863485,23.980784266143978,-6.580859113950844,0.0,5.080859113950844,0.0,-0.4586229099739825,-1.1845546405111518,3.1978625935976837,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.44494062662124634,-0.4247842790302182,-0.4180654964998755,-0.006718782530342693,-0.4586229099739887,0.0006815603804901649,-27.12048283646978,-0.44494062662124634,-0.44494062662124634,-0.44494062662124634,0.0,0.0,False,PPO without CBF,normal
127,12.700000000000001,285.99335602504397,23.761561217334787,303.0729551222907,20.55830066787066,0,247.69444700037923,18.96755903536837,1,front,1,17.079599097246728,20.55830066787066,17.079599097246728,-38.29890902466474,22.460197279865,22.460197279865,14.879154865638476,22.460197279865,14.879154865638476,23.960197279865,-6.880598182618272,0.0,5.380598182618272,0.0,-0.4870619277547661,-1.238507672871289,3.203260549464126,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.45797663927078247,-0.43308236909035924,-0.4247842790302182,-0.008298090060141039,-0.48706192775476687,0.2246733839700747,-27.530186630640376,-0.45797663927078247,-0.45797663927078247,-0.45797663927078247,0.0,0.0,False,PPO without CBF,normal
128,12.8,288.36508490206114,23.717288770171827,305.12383588428423,20.50880761993519,0,249.5966343907395,19.021873903602742,1,front,1,16.75875098222309,20.50880761993519,16.75875098222309,-38.768450511321646,22.43885441233973,22.43885441233973,14.867835989749448,22.43885441233973,14.867835989749448,23.93885441233973,-7.180103430116638,0.0,5.680103430116638,0.0,-0.49493047935470713,-1.2924186174209948,3.2084811502366364,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.47165077924728394,-0.4427244716295904,-0.43308236909035924,-0.009642102539231145,-0.49493047935470585,0.5431486823437192,-27.909505277197574,-0.47165077924728394,-0.47165077924728394,-0.47165077924728394,0.0,0.0,False,PPO without CBF,normal
129,12.9,290.73227989868553,23.671949966244156,307.17518562082637,20.513497365421514,0,251.49598542090158,18.99351030162078,1,front,1,16.442905722140836,20.513497365421514,16.442905722140836,-39.23629447778396,22.361622580569133,22.361622580569133,14.811944568843568,22.361622580569133,14.811944568843568,23.861622580569133,-7.418716858428297,0.0,5.918716858428297,0.0,0.046897454863241705,-1.3353690345170934,3.158452600822642,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.4853787422180176,-0.4533880392766972,-0.4427244716295904,-0.010663567647106797,0.04689745486325156,-0.28363601981963177,-28.06849764910192,-0.4853787422180176,-0.4853787422180176,-0.4853787422180176,0.0,0.0,False,PPO without CBF,normal
130,13.0,293.0948615601475,23.62581661461972,309.2217748598723,20.465892390459587,0,253.38959979262324,18.936143717216616,1,front,1,16.126913299724833,20.465892390459587,16.126913299724833,-39.705261767524235,22.335414192931964,22.335414192931964,14.796975194445007,22.335414192931964,14.796975194445007,23.835414192931964,-7.70850089320713,0.0,6.20850089320713,0.0,-0.4760497496192784,-1.3875301607772834,3.1599242241601324,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.4851699471473694,-0.46133351624436525,-0.4533880392766972,-0.007945476967668064,-0.47604974961928326,-0.5736658440416378,-28.39058934303937,-0.4851699471473694,-0.4851699471473694,-0.4851699471473694,0.0,0.0,False,PPO without CBF,normal
131,13.100000000000001,295.4527397235514,23.57878163403919,311.2667634408741,20.449885810018042,0,255.2874637954468,18.978640028235528,1,front,1,15.814023717322698,20.449885810018042,15.814023717322698,-40.16527592810462,22.276164804444658,22.276164804444658,14.755690231130634,22.276164804444658,14.755690231130634,23.776164804444658,-7.96214108712196,0.0,6.46214108712196,0.0,-0.1600658044154457,-1.4331853956819527,3.1288958240211464,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.4973986744880676,-0.47034980580529084,-0.46133351624436525,-0.009016289560925594,-0.16006580441544058,0.4249631101891174,-28.579956943352414,-0.4973986744880676,-0.4973986744880676,-0.4973986744880676,0.0,0.0,False,PPO without CBF,normal
132,13.200000000000001,297.80583663140277,23.530969078513497,313.30737266246757,20.406092215934414,0,257.18873639175615,19.01272596309331,1,front,1,15.501536031064802,20.406092215934414,15.501536031064802,-40.61710023964662,22.24345830968718,22.24345830968718,14.73574066754299,22.24345830968718,14.73574066754299,23.74345830968718,-8.24192227862238,0.0,6.741922278622379,0.0,-0.43793594083627596,-1.4835460101520281,3.1248768625790824,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.5014528036117554,-0.478125555256907,-0.47034980580529084,-0.007775749451616132,-0.437935940836274,0.34085934857782196,-28.844860696098227,-0.5014528036117554,-0.5014528036117554,-0.5014528036117554,0.0,0.0,False,PPO without CBF,normal
133,13.3,300.1540675963368,23.482309649340333,315.3472026487432,20.398299862755827,0,259.08481846205706,18.960820703009077,1,front,1,15.193135052406376,20.398299862755827,15.193135052406376,-41.069249134279744,22.173395576188707,22.173395576188707,14.68601620653672,22.173395576188707,14.68601620653672,23.673395576188707,-8.48026052378233,0.0,6.980260523782331,0.0,-0.07792353178587064,-1.5264468942808196,3.084009786584506,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.5120005011558533,-0.48659429173164354,-0.478125555256907,-0.00846873647473656,-0.07792353178585792,-0.5190526008423155,-28.969245853240057,-0.5120005011558533,-0.5120005011558533,-0.5120005011558533,0.0,0.0,False,PPO without CBF,normal
134,13.4,302.4973660850468,23.432984887099913,317.3814671400714,20.34264491328209,0,260.98111782698044,18.96299364923364,1,front,1,14.884101055024587,20.34264491328209,14.884101055024587,-41.516248258066355,22.15013090607777,22.15013090607777,14.673816689539228,22.15013090607777,14.673816689539228,23.65013090607777,-8.766029851053183,0.0,7.266029851053183,0.0,-0.556549494737375,-1.577885373189573,3.090339973817823,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,False,False,-0.5132076144218445,-0.4932476224041938,-0.48659429173164354,-0.006653330672550251,-0.5565494947373637,0.021729462245601794,-29.23776112897175,-0.5132076144218445,-0.5132076144218445,-0.5132076144218445,0.0,0.0,False,PPO without CBF,normal
135,13.5,304.8356504163561,23.382843313093108,319.41410215327346,20.326350132020856,0,262.8756045601079,18.944867331274455,1,front,1,14.578451736917373,20.326350132020856,14.578451736917373,-41.9600458562482,22.086199168928115,22.086199168928115,14.629189704440389,22.086199168928115,14.629189704440389,23.586199168928115,-9.007747432010742,0.0,7.507747432010742,0.05073796752301618,-0.16294781261233737,-1.6213945377619334,3.056493181072252,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5259200930595398,-0.5014157400680302,-0.4932476224041938,-0.00816811766383646,-0.16294781261234637,-0.1812631795918383,-29.81500858855411,-0.5259200930595398,-0.5259200930595398,-0.5259200930595398,0.0,0.0,False,PPO without CBF,normal
136,13.600000000000001,307.1688526471055,23.33202230749426,321.44105305618905,20.269509029155998,0,264.76871384662206,18.931092865141892,1,front,1,14.272200409083553,20.269509029155998,14.272200409083553,-42.40013880048343,22.06172666283482,22.06172666283482,14.6162184302936,22.06172666283482,14.6162184302936,23.56172666283482,-9.289526253751266,0.0,7.789526253751266,0.3440180212100472,-0.5684110286485833,-1.6721147256752278,3.062513278338262,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5285930037498474,-0.5082100559884846,-0.5014157400680302,-0.006794315920454319,-0.5684110286485817,-0.13774466132564525,-32.688894698084034,-0.5285930037498474,-0.5285930037498474,-0.5285930037498474,0.0,0.0,False,PPO without CBF,normal
137,13.700000000000001,309.4968908125463,23.280381654408444,323.46941799868614,20.283649424971202,0,266.6677992254199,18.990853787978754,1,front,1,13.972527186139814,20.283649424971202,13.972527186139814,-42.82909158712641,21.96496122208231,21.96496122208231,14.54551936259275,21.96496122208231,14.54551936259275,23.46496122208231,-9.492434035942495,0.0,7.992434035942495,0.5729921764529351,0.14140395815203988,-1.7086381264696489,2.9967322294372423,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5409959554672241,-0.5164065308581695,-0.5082100559884846,-0.008196474869684889,0.14140395815203177,0.5976092283686084,-34.72635130592439,-0.5409959554672241,-0.5409959554672241,-0.5409959554672241,0.0,0.0,False,PPO without CBF,normal
138,13.8,311.81971759179294,23.22826779246607,325.4999678521322,20.305498534460792,0,268.56910503800475,19.01305812584845,1,front,1,13.680250260339278,20.305498534460792,13.680250260339278,-43.25061255378819,21.859729933484918,21.859729933484918,14.468109133767346,21.859729933484918,14.468109133767346,23.359729933484918,-9.67947967314564,0.0,8.17947967314564,0.7878588734280676,0.2184910948959029,-1.742306341166215,2.922769258005278,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5353348851203918,-0.5211386194237251,-0.5164065308581695,-0.0047320885655556255,0.21849109489590268,0.22204337869695492,-36.58605354812927,-0.5353348851203918,-0.5353348851203918,-0.5353348851203918,0.0,0.0,False,PPO without CBF,normal
139,13.9,314.1373186594924,23.176010676994647,327.53180199764716,20.31834145514967,0,270.47181407216937,19.02709034164598,1,front,1,13.394483338154771,20.31834145514967,13.394483338154771,-43.66550458732303,21.763275628041765,21.763275628041765,14.397739114424107,21.763275628041765,14.397739114424107,23.263275628041765,-9.868792289886994,0.0,8.368792289886994,1.0032557762693362,0.12842920688878934,-1.7763826121796589,2.8576692218449757,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5268687605857849,-0.52257115471424,-0.5211386194237251,-0.0014325352905149025,0.12842920688880133,0.14032215797532172,-38.44819340241122,-0.5268687605857849,-0.5268687605857849,-0.5268687605857849,0.0,0.0,False,PPO without CBF,normal
140,14.0,316.4497006308868,23.123819713943877,329.5633615459841,20.315595483369506,0,272.37545758377655,19.036435116072063,1,front,1,13.113660915097284,20.315595483369506,13.113660915097284,-44.07424304711026,21.682516058940696,21.682516058940696,14.339916284339854,21.682516058940696,14.339916284339854,23.182516058940696,-10.068855143843411,0.0,8.568855143843411,1.226255369242569,-0.0274597178016478,-1.812393925891814,2.808224230574371,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.519925057888031,-0.5219096305076878,-0.52257115471424,0.0006615242065521887,-0.027459717801639125,0.09344774426084121,-40.38778291992668,-0.519925057888031,-0.519925057888031,-0.519925057888031,0.0,0.0,False,PPO without CBF,normal
141,14.100000000000001,318.75687722571416,23.071765948273633,331.5984035091548,20.350419631707155,0,274.2857907718979,19.10333188121346,1,front,1,12.841526283440658,20.350419631707155,12.841526283440658,-44.47108645381627,21.564405885530658,21.564405885530658,14.252195135148956,21.564405885530658,14.252195135148956,23.064405885530658,-10.22287960209,0.0,8.72287960209,1.410668851708298,0.34824148337648353,-1.8401183283762,2.7213463165664784,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5164217352867126,-0.520537656702444,-0.5219096305076878,0.0013719738052437869,0.3482414833764773,0.6689676514139596,-41.83378532675695,-0.5164217352867126,-0.5164217352867126,-0.5164217352867126,0.0,0.0,False,PPO without CBF,normal
142,14.200000000000001,321.0588919276047,23.020147018905536,333.63558080366323,20.3717729450842,0,276.2025122915082,19.167215196103033,1,front,1,12.57668887605854,20.3717729450842,12.57668887605854,-44.856379636096506,21.46046228516466,21.46046228516466,14.175750715674008,21.46046228516466,14.175750715674008,22.96046228516466,-10.38377340910612,0.0,8.88377340910612,1.5990618396154677,0.21353313377044714,-1.8690792136391015,2.648374073821337,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.5031442046165466,-0.5161892936809697,-0.520537656702444,0.004348363021474344,0.21353313377044308,0.6388331488957155,-43.32153034882745,-0.5031442046165466,-0.5031442046165466,-0.5031442046165466,0.0,0.0,False,PPO without CBF,normal
143,14.3,323.3558034725068,22.96911544902094,335.67316621299733,20.37585409334103,0,278.1128561495943,19.103438580860836,1,front,1,12.317362740490523,20.37585409334103,12.317362740490523,-45.24294732291253,21.37473062509247,21.37473062509247,14.113799491701256,21.37473062509247,14.113799491701256,22.87473062509247,-10.557367884601948,0.0,9.057367884601948,1.7964367512107327,0.04081148256830147,-1.9003262192283505,2.5932613556799105,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.4926949143409729,-0.5103156988459705,-0.5161892936809697,0.005873594834999163,0.04081148256830444,-0.6377661524219779,-44.897609848157146,-0.4926949143409729,-0.4926949143409729,-0.4926949143409729,0.0,0.0,False,PPO without CBF,normal
144,14.4,325.64767185260087,22.918683800940606,337.7122311349366,20.39064921939247,0,280.0297590797199,19.169029301255943,1,front,1,12.064559282335722,20.39064921939247,12.064559282335722,-45.61791277288097,21.279244862112503,21.279244862112503,14.043966995567722,21.279244862112503,14.043966995567722,22.779244862112503,-10.71468557977678,0.0,9.21468557977678,1.9794077132319998,0.14795126051438956,-1.9286434043598204,2.5280345815481375,-4.0,False,False,False,False,False,,,normal,0,normal,0,False,True,False,-0.48631882667541504,-0.5043164808033316,-0.5103156988459705,0.005999218042638921,0.14795126051440566,0.6559072039510718,-46.27632035687779,-0.48631882667541504,-0.48631882667541504,-0.48631882667541504,0.0,0.0,False,PPO without CBF,normal
